Date,Price,Open,High,Low,Vol.,Change %
1/19/2023,0.0776,0.081,0.0822,0.0763,38.28M,-3.24%
1/18/2023,0.0802,0.079,0.0824,0.0782,48.47M,0.88%
1/17/2023,0.0795,0.0779,0.0825,0.0771,101.00M,3.11%
1/16/2023,0.0771,0.0776,0.0795,0.0754,34.07M,1.05%
1/13/2023,0.0763,0.0756,0.0816,0.0745,77.94M,0.93%
1/12/2023,0.0756,0.0759,0.0778,0.0733,17.74M,0.27%
1/11/2023,0.0754,0.0743,0.0772,0.0725,34.68M,2.17%
1/10/2023,0.0738,0.0774,0.0774,0.071,65.57M,-4.90%
1/9/2023,0.0776,0.074,0.0799,0.0737,71.82M,2.78%
1/6/2023,0.0755,0.0725,0.0821,0.0725,121.11M,1.48%
1/5/2023,0.0744,0.0687,0.0792,0.0685,323.21M,7.20%
1/4/2023,0.0694,0.0685,0.07,0.0685,6.31M,0.14%
1/3/2023,0.0693,0.0686,0.0695,0.0685,2.78M,1.02%
12/30/2022,0.0686,0.0683,0.069,0.0681,2.60M,0.15%
12/29/2022,0.0685,0.0689,0.0694,0.0685,7.77M,-0.44%
12/28/2022,0.0688,0.069,0.0697,0.0685,5.58M,-0.43%
12/27/2022,0.0691,0.0689,0.0691,0.0685,6.49M,0.14%
12/26/2022,0.069,0.0691,0.0695,0.065,17.56M,-0.14%
12/23/2022,0.0691,0.0695,0.0695,0.0677,2.11M,0.44%
12/22/2022,0.0688,0.0682,0.0695,0.0681,6.36M,0.44%
12/21/2022,0.0685,0.0684,0.0689,0.068,5.86M,-0.29%
12/20/2022,0.0687,0.0683,0.0693,0.068,2.38M,0.73%
12/19/2022,0.0682,0.0692,0.0692,0.0682,1.27M,-1.16%
12/16/2022,0.069,0.0691,0.0695,0.0675,5.70M,1.02%
12/15/2022,0.0683,0.0689,0.069,0.068,8.09M,-1.44%
12/14/2022,0.0693,0.0702,0.0707,0.0686,3.81M,-0.57%
12/13/2022,0.0697,0.0697,0.0724,0.0696,18.94M,-0.14%
12/12/2022,0.0698,0.0691,0.0699,0.0685,7.27M,0.72%
12/9/2022,0.0693,0.0686,0.07,0.0683,3.97M,0.58%
12/8/2022,0.0689,0.0698,0.0698,0.0683,2.25M,-0.72%
12/7/2022,0.0694,0.0699,0.0699,0.0636,14.03M,0.73%
12/6/2022,0.0689,0.0699,0.0703,0.0683,3.05M,-0.43%
12/5/2022,0.0692,0.0692,0.0708,0.0681,5.73M,-0.43%
12/2/2022,0.0695,0.0689,0.07,0.0672,4.60M,-0.14%
12/1/2022,0.0696,0.0691,0.07,0.0682,3.00M,0.87%
11/30/2022,0.069,0.0699,0.0703,0.066,11.66M,0.00%
11/29/2022,0.069,0.0749,0.0749,0.069,10.81M,-0.72%
11/28/2022,0.0695,0.0696,0.0754,0.0689,43.71M,0.72%
11/25/2022,0.069,0.0695,0.0701,0.0688,3.88M,-0.58%
11/24/2022,0.0694,0.0702,0.071,0.0694,1.34M,-0.57%
11/23/2022,0.0698,0.0696,0.07,0.069,2.82M,0.43%
11/22/2022,0.0695,0.0689,0.071,0.0682,4.68M,1.16%
11/21/2022,0.0687,0.0702,0.0704,0.0681,3.96M,-1.72%
11/18/2022,0.0699,0.0719,0.0721,0.068,8.96M,-2.10%
11/17/2022,0.0714,0.0709,0.0718,0.0694,5.69M,2.15%
11/16/2022,0.0699,0.0715,0.0715,0.069,3.88M,-1.41%
11/15/2022,0.0709,0.073,0.074,0.0681,8.48M,-3.01%
11/14/2022,0.0731,0.0718,0.0744,0.0692,16.34M,2.96%
11/11/2022,0.071,0.07,0.073,0.0673,42.67M,3.20%
11/10/2022,0.0688,0.0674,0.0721,0.066,45.02M,4.24%
11/9/2022,0.066,0.0677,0.0677,0.0655,4.55M,-1.35%
11/8/2022,0.0669,0.0671,0.068,0.0665,7.23M,-0.30%
11/7/2022,0.0671,0.0669,0.068,0.0652,13.37M,0.30%
11/3/2022,0.0669,0.0686,0.0692,0.0666,15.87M,-2.76%
11/2/2022,0.0688,0.0688,0.0703,0.0687,3.47M,-2.13%
11/1/2022,0.0703,0.0699,0.0712,0.069,14.67M,0.43%
10/31/2022,0.07,0.0693,0.073,0.069,16.50M,2.19%
10/28/2022,0.0685,0.0687,0.0763,0.0665,61.87M,-0.29%
10/27/2022,0.0687,0.0677,0.0687,0.0658,7.16M,1.48%
10/26/2022,0.0677,0.0673,0.069,0.0671,6.01M,0.45%
10/25/2022,0.0674,0.0668,0.0694,0.0659,20.04M,0.60%
10/24/2022,0.067,0.0677,0.0678,0.066,1.84M,1.21%
10/21/2022,0.0662,0.0665,0.0683,0.0651,2.81M,-0.75%
10/20/2022,0.0667,0.0643,0.0714,0.064,8.76M,3.41%
10/19/2022,0.0645,0.0665,0.0665,0.064,2.08M,-3.30%
10/18/2022,0.0667,0.068,0.0689,0.0667,2.55M,-1.77%
10/17/2022,0.0679,0.0663,0.0695,0.0657,8.45M,3.03%
10/14/2022,0.0659,0.0656,0.0679,0.0656,5.82M,1.38%
10/13/2022,0.065,0.0624,0.0656,0.0624,2.76M,4.17%
10/12/2022,0.0624,0.0626,0.064,0.0622,1.84M,0.32%
10/11/2022,0.0622,0.0612,0.0631,0.0608,7.68M,2.47%
10/10/2022,0.0607,0.0609,0.0615,0.0568,7.11M,-0.82%
10/7/2022,0.0612,0.0617,0.0624,0.0576,13.54M,-1.13%
10/6/2022,0.0619,0.0606,0.0639,0.0591,2.86M,0.98%
10/5/2022,0.0613,0.0628,0.0636,0.0598,3.08M,-0.65%
10/4/2022,0.0617,0.063,0.063,0.0602,5.19M,0.33%
10/3/2022,0.0615,0.0598,0.0655,0.059,7.28M,3.54%
9/30/2022,0.0594,0.0576,0.0617,0.0571,5.19M,2.24%
9/29/2022,0.0581,0.0609,0.0609,0.0567,6.73M,-3.97%
9/28/2022,0.0605,0.0595,0.061,0.0594,2.18M,1.51%
9/27/2022,0.0596,0.0606,0.0623,0.0578,5.01M,0.17%
9/26/2022,0.0595,0.0623,0.0632,0.052,19.75M,-7.03%
9/23/2022,0.064,0.068,0.0684,0.0623,10.00M,-6.43%
9/22/2022,0.0684,0.0663,0.0729,0.0663,10.42M,3.48%
9/21/2022,0.0661,0.064,0.0684,0.0606,22.82M,-5.57%
9/20/2022,0.07,0.0754,0.0771,0.069,58.20M,-8.38%
9/19/2022,0.0764,0.0763,0.0775,0.0754,1.68M,0.00%
9/16/2022,0.0764,0.077,0.0773,0.0749,8.63M,-0.78%
9/15/2022,0.077,0.0763,0.0778,0.0754,9.86M,0.92%
9/14/2022,0.0763,0.0772,0.0784,0.074,18.57M,-1.17%
9/13/2022,0.0772,0.0771,0.0787,0.0746,10.40M,-0.90%
9/12/2022,0.0779,0.0767,0.0802,0.076,14.20M,2.50%
9/9/2022,0.076,0.0764,0.082,0.0751,35.17M,0.93%
9/8/2022,0.0753,0.0785,0.0785,0.0751,16.69M,-4.44%
9/7/2022,0.0788,0.0801,0.0801,0.0758,13.83M,-1.50%
9/6/2022,0.08,0.0796,0.0808,0.0752,20.57M,1.14%
9/5/2022,0.0791,0.0805,0.081,0.0751,17.75M,-1.13%
9/2/2022,0.08,0.0807,0.0817,0.0796,14.41M,-1.23%
9/1/2022,0.081,0.0821,0.0828,0.08,11.93M,-0.25%
8/31/2022,0.0812,0.0813,0.0844,0.0799,42.39M,-0.12%
8/30/2022,0.0813,0.0797,0.0829,0.0764,72.72M,3.04%
8/29/2022,0.0789,0.0786,0.0801,0.0768,21.46M,0.77%
8/26/2022,0.0783,0.083,0.083,0.0775,16.08M,2.49%
8/25/2022,0.0764,0.0777,0.0791,0.0763,11.21M,-1.16%
8/24/2022,0.0773,0.0753,0.0797,0.0753,12.80M,1.31%
8/23/2022,0.0763,0.0774,0.078,0.0751,15.89M,-1.93%
8/22/2022,0.0778,0.0781,0.0784,0.077,9.78M,-2.02%
8/19/2022,0.0794,0.0779,0.0808,0.075,35.20M,2.06%
8/18/2022,0.0778,0.0821,0.0821,0.0745,71.48M,-5.12%
8/17/2022,0.082,0.079,0.0833,0.0757,83.70M,3.14%
8/16/2022,0.0795,0.0717,0.0866,0.071,268.01M,10.42%
8/15/2022,0.072,0.0721,0.0724,0.0701,7.24M,-0.28%
8/12/2022,0.0722,0.0719,0.0736,0.07,15.46M,-0.82%
8/11/2022,0.0728,0.0719,0.0733,0.07,19.90M,1.25%
8/10/2022,0.0719,0.0731,0.0739,0.0702,19.38M,-1.64%
8/9/2022,0.0731,0.075,0.0776,0.072,37.92M,-3.43%
8/8/2022,0.0757,0.0728,0.0766,0.072,38.47M,3.98%
8/5/2022,0.0728,0.0721,0.075,0.0711,29.94M,0.97%
8/4/2022,0.0721,0.0736,0.0766,0.0701,72.17M,-1.77%
8/3/2022,0.0734,0.0685,0.0766,0.0665,119.14M,8.26%
8/2/2022,0.0678,0.0607,0.072,0.0602,87.86M,11.33%
8/1/2022,0.0609,0.0619,0.0621,0.0603,15.92M,-2.09%
7/29/2022,0.0622,0.0623,0.0626,0.0599,7.75M,0.16%
7/28/2022,0.0621,0.0633,0.0639,0.0612,3.88M,-0.32%
7/27/2022,0.0623,0.0636,0.0637,0.0617,3.29M,-1.74%
7/26/2022,0.0634,0.0615,0.0656,0.0615,7.70M,3.43%
7/25/2022,0.0613,0.0613,0.0617,0.0599,3.03M,0.16%
7/22/2022,0.0612,0.0599,0.0617,0.0598,750.00K,0.82%
7/21/2022,0.0607,0.0616,0.0616,0.0589,5.66M,-2.25%
7/20/2022,0.0621,0.0623,0.0626,0.061,520.00K,0.81%
7/19/2022,0.0616,0.0617,0.062,0.0602,890.00K,-0.81%
7/18/2022,0.0621,0.0628,0.0629,0.06,5.06M,-0.32%
7/15/2022,0.0623,0.0608,0.0632,0.0585,8.47M,2.47%
7/14/2022,0.0608,0.0608,0.0622,0.058,7.10M,0.00%
7/13/2022,0.0608,0.065,0.065,0.0582,8.67M,-3.03%
7/12/2022,0.0627,0.064,0.064,0.0617,8.53M,-0.48%
7/11/2022,0.063,0.0658,0.0658,0.062,4.40M,-3.67%
7/8/2022,0.0654,0.0652,0.0664,0.0644,3.79M,0.77%
7/7/2022,0.0649,0.0655,0.0672,0.0645,5.16M,-0.92%
7/6/2022,0.0655,0.0633,0.0663,0.0633,9.81M,1.71%
7/5/2022,0.0644,0.0643,0.0645,0.061,4.21M,0.00%
7/4/2022,0.0644,0.0641,0.0644,0.0627,1.76M,-0.16%
7/1/2022,0.0645,0.0612,0.0647,0.0608,8.23M,1.90%
6/30/2022,0.0633,0.0626,0.0647,0.0611,6.75M,-1.56%
6/29/2022,0.0643,0.0628,0.065,0.0624,11.60M,1.58%
6/28/2022,0.0633,0.0633,0.0651,0.0617,8.43M,-0.31%
6/27/2022,0.0635,0.0625,0.0643,0.0625,4.60M,1.76%
6/24/2022,0.0624,0.0625,0.0642,0.0623,7.65M,0.32%
6/23/2022,0.0622,0.0612,0.0627,0.0606,2.97M,0.48%
6/22/2022,0.0619,0.0621,0.0624,0.0603,4.90M,-0.48%
6/21/2022,0.0622,0.0636,0.0636,0.0607,17.79M,-2.81%
6/20/2022,0.064,0.0635,0.064,0.0608,6.65M,2.56%
6/17/2022,0.0624,0.0627,0.0633,0.0608,14.24M,1.46%
6/16/2022,0.0615,0.0619,0.0624,0.06,7.19M,0.49%
6/15/2022,0.0612,0.0604,0.069,0.0604,50.43M,4.08%
6/14/2022,0.0588,0.0614,0.0614,0.0582,5.04M,-1.18%
6/10/2022,0.0595,0.0609,0.0615,0.0585,5.13M,-2.30%
6/9/2022,0.0609,0.0602,0.061,0.0585,4.41M,1.16%
6/8/2022,0.0602,0.0589,0.061,0.0581,5.19M,1.69%
6/7/2022,0.0592,0.0594,0.06,0.056,39.57M,-0.84%
6/6/2022,0.0597,0.0614,0.0614,0.0596,3.07M,-1.00%
6/3/2022,0.0603,0.0628,0.0628,0.0598,8.59M,-3.98%
6/2/2022,0.0628,0.0656,0.0656,0.06,28.36M,-4.27%
6/1/2022,0.0656,0.0644,0.0664,0.0636,5.81M,1.23%
5/31/2022,0.0648,0.0653,0.0653,0.0633,2.00M,-0.31%
5/30/2022,0.065,0.0666,0.0666,0.0646,3.96M,0.00%
5/27/2022,0.065,0.0658,0.066,0.063,9.13M,-1.22%
5/26/2022,0.0658,0.0675,0.0675,0.0637,9.07M,-1.05%
5/25/2022,0.0665,0.0665,0.0666,0.065,4.24M,1.53%
5/24/2022,0.0655,0.0678,0.068,0.0651,22.92M,-5.21%
5/23/2022,0.0691,0.0697,0.0698,0.067,3.47M,-0.86%
5/20/2022,0.0697,0.0688,0.0704,0.0677,5.29M,-0.29%
5/19/2022,0.0699,0.0717,0.0717,0.0669,4.99M,-1.55%
5/18/2022,0.071,0.0713,0.072,0.07,2.82M,0.14%
5/17/2022,0.0709,0.0705,0.0719,0.07,4.06M,1.58%
5/16/2022,0.0698,0.0682,0.0699,0.0666,4.76M,1.90%
5/13/2022,0.0685,0.0709,0.071,0.0685,6.65M,-2.56%
5/12/2022,0.0703,0.071,0.0715,0.0682,7.70M,-2.09%
5/11/2022,0.0718,0.0705,0.0727,0.07,4.89M,1.13%
5/6/2022,0.071,0.0727,0.0746,0.0701,4.61M,-0.42%
5/5/2022,0.0713,0.0719,0.0719,0.0707,860.00K,0.56%
5/4/2022,0.0709,0.0724,0.073,0.07,11.00M,-1.66%
4/29/2022,0.0721,0.072,0.0728,0.0705,8.83M,-0.55%
4/28/2022,0.0725,0.0745,0.0754,0.0706,17.96M,-1.09%
4/27/2022,0.0733,0.0719,0.075,0.0675,12.90M,1.95%
4/26/2022,0.0719,0.0713,0.0738,0.0703,11.76M,0.84%
4/25/2022,0.0713,0.0756,0.0756,0.0704,18.03M,-5.44%
4/22/2022,0.0754,0.0761,0.0787,0.071,15.12M,1.07%
4/21/2022,0.0746,0.078,0.0781,0.0745,3.14M,-1.19%
4/20/2022,0.0755,0.075,0.0793,0.0728,25.86M,0.67%
4/19/2022,0.075,0.0753,0.0754,0.0714,16.63M,-2.47%
4/18/2022,0.0769,0.0774,0.0808,0.0749,16.73M,0.13%
4/15/2022,0.0768,0.0773,0.0786,0.075,16.32M,-0.39%
4/14/2022,0.0771,0.0831,0.0853,0.0771,20.79M,-7.00%
4/13/2022,0.0829,0.0876,0.09,0.0791,40.96M,-2.70%
4/12/2022,0.0852,0.0868,0.0989,0.0745,185.05M,6.50%
4/11/2022,0.08,0.0757,0.081,0.0734,39.11M,5.68%
4/8/2022,0.0757,0.0848,0.0848,0.073,39.71M,-8.90%
4/7/2022,0.0831,0.0926,0.0975,0.0753,177.93M,-9.48%
4/6/2022,0.0918,0.0656,0.0918,0.0625,71.42M,39.73%
4/5/2022,0.0657,0.067,0.0717,0.0625,27.99M,-7.07%
4/4/2022,0.0707,0.0696,0.076,0.067,30.97M,2.02%
4/1/2022,0.0693,0.0675,0.073,0.0663,12.47M,4.21%
3/31/2022,0.0665,0.0592,0.0694,0.0567,25.27M,12.71%
3/30/2022,0.059,0.0554,0.0625,0.0531,12.51M,9.26%
3/29/2022,0.054,0.0514,0.058,0.05,23.68M,5.06%
3/28/2022,0.0514,0.06,0.06,0.0456,6.74M,-17.10%
2/25/2022,0.062,0.0608,0.0686,0.051,14.79M,26.53%
2/24/2022,0.049,0.0701,0.0701,0.0479,54.62M,-34.67%
2/22/2022,0.075,0.0719,0.076,0.06,41.97M,6.99%
2/21/2022,0.0701,0.0813,0.0853,0.07,102.49M,-12.70%
2/18/2022,0.0803,0.0855,0.0873,0.08,81.05M,-4.06%
2/17/2022,0.0837,0.0853,0.0856,0.0812,12.14M,-2.67%
2/16/2022,0.086,0.0845,0.0879,0.0841,14.88M,2.63%
2/15/2022,0.0838,0.0849,0.0883,0.082,52.63M,0.72%
2/14/2022,0.0832,0.0859,0.0889,0.0805,43.45M,-3.14%
2/11/2022,0.0859,0.089,0.0898,0.0859,16.55M,-3.05%
2/10/2022,0.0886,0.0914,0.0915,0.0882,17.25M,-2.32%
2/9/2022,0.0907,0.0907,0.0914,0.0875,20.63M,1.57%
2/8/2022,0.0893,0.0914,0.0927,0.088,35.35M,-1.65%
2/7/2022,0.0908,0.0958,0.099,0.0895,79.18M,-4.92%
2/4/2022,0.0955,0.0992,0.102,0.0947,62.03M,-3.44%
2/3/2022,0.0989,0.0962,0.1031,0.0946,34.54M,1.54%
2/2/2022,0.0974,0.1017,0.1045,0.0958,57.54M,-3.75%
2/1/2022,0.1012,0.0985,0.1045,0.0977,97.84M,5.53%
1/31/2022,0.0959,0.0929,0.0977,0.0905,79.40M,4.69%
1/28/2022,0.0916,0.09,0.0933,0.0874,12.68M,3.50%
1/27/2022,0.0885,0.0849,0.0948,0.083,16.04M,4.86%
1/26/2022,0.0844,0.0837,0.0848,0.0823,4.15M,1.20%
1/25/2022,0.0834,0.0847,0.0847,0.0825,3.92M,-0.12%
1/24/2022,0.0835,0.0881,0.0886,0.0822,9.53M,-5.97%
1/21/2022,0.0888,0.087,0.0929,0.0867,7.17M,2.07%
1/20/2022,0.087,0.0889,0.0914,0.0854,8.31M,-1.25%
1/19/2022,0.0881,0.0849,0.0888,0.0843,8.95M,0.57%
1/18/2022,0.0876,0.0968,0.0968,0.084,34.98M,-6.61%
1/17/2022,0.0938,0.094,0.0997,0.092,8.34M,-1.05%
1/14/2022,0.0948,0.0999,0.1,0.092,13.76M,-2.97%
1/13/2022,0.0977,0.0981,0.0998,0.0974,4.86M,-0.20%
1/12/2022,0.0979,0.0981,0.0987,0.0973,2.62M,0.82%
1/11/2022,0.0971,0.098,0.0982,0.0965,1.81M,-0.82%
1/10/2022,0.0979,0.0999,0.1016,0.096,7.35M,-0.10%
1/6/2022,0.098,0.0983,0.0987,0.097,2.19M,-0.81%
1/5/2022,0.0988,0.1,0.1,0.0984,4.42M,-1.20%
1/4/2022,0.1,0.099,0.1046,0.0972,11.65M,2.35%
1/3/2022,0.0977,0.0966,0.0999,0.0966,4.97M,1.03%
